kldb_code,title_de,title_en,slug,category_de,category_en,pay,jobs,outlook,outlook_desc_de,outlook_desc_en,education_de,education_en,education_level,exposure,exposure_rationale,url
61104,Einkaufsmanager/in,Purchasing Manager,einkaufsmanager-in,"Kaufmännische Dienstleistungen, Warenhandel, Vertrieb, Hotel und Tourismus","Commercial Services, Trade, Sales, Hotel and Tourism",61825,96258,2,Ausgeglichen,Balanced,Experte (Hochschulabschluss),University degree (Experte),4,6,"Purchasing management involves analysis, negotiation, and process optimization — areas where AI can significantly assist.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=61104
63702,Metzger/in (Fleischer/in),Butcher,metzger-in-fleischer-in,"Kaufmännische Dienstleistungen, Warenhandel, Vertrieb, Hotel und Tourismus","Commercial Services, Trade, Sales, Hotel and Tourism",30167,86113,-8,Starker Überhang,Strong Surplus,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,2,Butchery is physical manual work with sharp tools. AI has no meaningful impact.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=63702
62302,Immobilienkaufmann/-frau,Real Estate Agent,immobilienkaufmann-frau,"Kaufmännische Dienstleistungen, Warenhandel, Vertrieb, Hotel und Tourismus","Commercial Services, Trade, Sales, Hotel and Tourism",42763,85188,2,Ausgeglichen,Balanced,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,5,Real estate combines property viewings (physical) with market analysis and documentation (digital). AI assists with the digital components.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=62302
63302,Tourismuskaufmann/-frau,Tourism Specialist,tourismuskaufmann-frau,"Kaufmännische Dienstleistungen, Warenhandel, Vertrieb, Hotel und Tourismus","Commercial Services, Trade, Sales, Hotel and Tourism",31254,78659,2,Ausgeglichen,Balanced,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,6,"Tourism services involve significant booking, planning, and documentation work increasingly handled by AI booking engines.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=63302
62602,Kaufmann/-frau im E-Commerce,E-Commerce Specialist,kaufmann-frau-im-e-commerce,"Kaufmännische Dienstleistungen, Warenhandel, Vertrieb, Hotel und Tourismus","Commercial Services, Trade, Sales, Hotel and Tourism",37108,66689,6,Fachkräftemangel,Shortage,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,7,"E-commerce is digital — product listings, SEO, analytics, customer communication. AI tools are transforming online retail operations.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=62602
63402,Veranstaltungskaufmann/-frau,Event Manager,veranstaltungskaufmann-frau,"Kaufmännische Dienstleistungen, Warenhandel, Vertrieb, Hotel und Tourismus","Commercial Services, Trade, Sales, Hotel and Tourism",37353,54220,2,Ausgeglichen,Balanced,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,5,Event management combines logistics (physical setup) with planning and communication (digital). AI assists with scheduling and coordination.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=63402
61204,Außenhandelsmanager/in,Foreign Trade Manager,aussenhandelsmanager-in,"Kaufmännische Dienstleistungen, Warenhandel, Vertrieb, Hotel und Tourismus","Commercial Services, Trade, Sales, Hotel and Tourism",60003,41191,2,Ausgeglichen,Balanced,Experte (Hochschulabschluss),University degree (Experte),4,6,"International trade management involves document processing, compliance, and market analysis — domains where AI is increasingly effective.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=61204
62402,Florist/in,Florist,florist-in,"Kaufmännische Dienstleistungen, Warenhandel, Vertrieb, Hotel und Tourismus","Commercial Services, Trade, Sales, Hotel and Tourism",25880,35953,-4,Leichter Überhang,Moderate Surplus,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,2,"Floristry is physical, creative handwork. AI has minimal impact on arranging flowers.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=62402
11102,Landwirt/in,Farmer,landwirt-in,"Land-, Forst- und Tierwirtschaft und Gartenbau","Agriculture, Forestry, Animal Husbandry and Horticulture",32446,242876,2,Ausgeglichen,Balanced,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,2,Farming requires physical presence and hands-on work with crops and livestock. AI can assist with precision agriculture but cannot replace the core manual and environmental tasks.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=11102
12102,Gärtner/in,Gardener / Horticulturist,gaertner-in,"Land-, Forst- und Tierwirtschaft und Gartenbau","Agriculture, Forestry, Animal Husbandry and Horticulture",31176,180416,2,Ausgeglichen,Balanced,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,2,Gardening involves physical labor in variable outdoor conditions. AI may assist with planning but core work remains manual.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=12102
11712,Tierpfleger/in,Animal Keeper,tierpfleger-in,"Land-, Forst- und Tierwirtschaft und Gartenbau","Agriculture, Forestry, Animal Husbandry and Horticulture",27371,44253,2,Ausgeglichen,Balanced,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,1,Animal care is inherently physical and requires real-time presence. AI has minimal impact on daily hands-on care routines.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=11712
11402,Forstwirt/in,Forestry Worker,forstwirt-in,"Land-, Forst- und Tierwirtschaft und Gartenbau","Agriculture, Forestry, Animal Husbandry and Horticulture",34804,38402,6,Fachkräftemangel,Shortage,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,1,Forestry work is conducted outdoors in unpredictable environments with physical tools. AI exposure is minimal.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=11402
11804,Agrarwissenschaftler/in,Agricultural Scientist,agrarwissenschaftler-in,"Land-, Forst- und Tierwirtschaft und Gartenbau","Agriculture, Forestry, Animal Husbandry and Horticulture",54571,14577,6,Fachkräftemangel,Shortage,Experte (Hochschulabschluss),University degree (Experte),4,6,"Agricultural scientists do significant knowledge work including data analysis, research, and reporting — all areas where AI is increasingly capable.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=11804
53212,Soldat/in,Soldier,soldat-in,Militär,Military,33634,181376,2,Ausgeglichen,Balanced,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,2,"Military service involves physical fitness, fieldwork, and operational readiness. AI assists with reconnaissance but core duties are physical.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=53212
43104,Softwareentwickler/in,Software Developer,softwareentwickler-in,"Naturwissenschaft, Geografie und Informatik","Natural Sciences, Geography and IT",63486,533623,12,Starker Fachkräftemangel,Severe Shortage,Experte (Hochschulabschluss),University degree (Experte),4,9,"Software development is almost entirely digital work — writing code, debugging, designing systems. AI coding assistants are already transforming this field.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=43104
43702,Fachinformatiker/in Anwendungsentwicklung,IT Application Developer,fachinformatiker-in-anwendungsentwicklung,"Naturwissenschaft, Geografie und Informatik","Natural Sciences, Geography and IT",47932,304676,12,Starker Fachkräftemangel,Severe Shortage,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,8,Application development is digital coding work. AI code generation tools significantly impact productivity and may reduce headcount needs.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=43702
43802,Fachinformatiker/in Systemintegration,IT Systems Integrator,fachinformatiker-in-systemintegration,"Naturwissenschaft, Geografie und Informatik","Natural Sciences, Geography and IT",44555,204439,6,Fachkräftemangel,Shortage,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,5,Systems integration combines physical hardware setup with scripting and configuration. AI helps with automation but hardware work persists.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=43802
43304,IT-Systemadministrator/in,IT Systems Administrator,it-systemadministrator-in,"Naturwissenschaft, Geografie und Informatik","Natural Sciences, Geography and IT",50290,187543,6,Fachkräftemangel,Shortage,Spezialist (Meister/Techniker/Fachwirt),Master craftsman / Technician (Spezialist),3,5,IT administration combines hands-on hardware work with scriptable automation tasks. AI is accelerating the automation side.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=43304
43114,IT-Projektmanager/in,IT Project Manager,it-projektmanager-in,"Naturwissenschaft, Geografie und Informatik","Natural Sciences, Geography and IT",70050,140930,6,Fachkräftemangel,Shortage,Experte (Hochschulabschluss),University degree (Experte),4,7,"IT project management is predominantly digital — planning, documentation, communication. AI tools are reshaping project tracking and reporting.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=43114
43504,Web-Entwickler/in,Web Developer,web-entwickler-in,"Naturwissenschaft, Geografie und Informatik","Natural Sciences, Geography and IT",53411,123188,6,Fachkräftemangel,Shortage,Experte (Hochschulabschluss),University degree (Experte),4,9,"Web development is purely digital — HTML, CSS, JavaScript, design implementation. AI code generation tools are already highly capable in this domain.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=43504
43204,IT-Sicherheitsspezialist/in,IT Security Specialist,it-sicherheitsspezialist-in,"Naturwissenschaft, Geografie und Informatik","Natural Sciences, Geography and IT",68709,93677,12,Starker Fachkräftemangel,Severe Shortage,Experte (Hochschulabschluss),University degree (Experte),4,6,Cybersecurity combines analytical skills with hands-on incident response. AI enhances threat detection but human judgment remains critical.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=43204
43154,DevOps-Ingenieur/in,DevOps Engineer,devops-ingenieur-in,"Naturwissenschaft, Geografie und Informatik","Natural Sciences, Geography and IT",71389,87530,12,Starker Fachkräftemangel,Severe Shortage,Experte (Hochschulabschluss),University degree (Experte),4,7,"DevOps is digital infrastructure work — CI/CD, automation, monitoring. AI is increasingly capable of writing deployment scripts and configurations.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=43154
43414,Datenwissenschaftler/in,Data Scientist,datenwissenschaftler-in,"Naturwissenschaft, Geografie und Informatik","Natural Sciences, Geography and IT",69006,85556,12,Starker Fachkräftemangel,Severe Shortage,Experte (Hochschulabschluss),University degree (Experte),4,8,"Data science is fully digital — analysis, modeling, visualization. AI can increasingly automate exploratory analysis and model building.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=43414
43904,KI-Ingenieur/in,AI/ML Engineer,ki-ingenieur-in,"Naturwissenschaft, Geografie und Informatik","Natural Sciences, Geography and IT",71679,55277,12,Starker Fachkräftemangel,Severe Shortage,Experte (Hochschulabschluss),University degree (Experte),4,7,"AI engineering is digital knowledge work. Paradoxically, AI tools are increasingly capable of assisting with their own development.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=43904
43614,Datenbankadministrator/in,Database Administrator,datenbankadministrator-in,"Naturwissenschaft, Geografie und Informatik","Natural Sciences, Geography and IT",56870,47700,2,Ausgeglichen,Balanced,Spezialist (Meister/Techniker/Fachwirt),Master craftsman / Technician (Spezialist),3,7,"Database administration is digital work — queries, optimization, monitoring. AI is automating many routine DBA tasks.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=43614
41104,Biologe/Biologin,Biologist,biologe-biologin,"Naturwissenschaft, Geografie und Informatik","Natural Sciences, Geography and IT",48318,47653,2,Ausgeglichen,Balanced,Experte (Hochschulabschluss),University degree (Experte),4,5,Biology combines lab work (physical) with data analysis and publication (digital). AI assists with the knowledge work components.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=41104
41214,Chemiker/in,Chemist,chemiker-in,"Naturwissenschaft, Geografie und Informatik","Natural Sciences, Geography and IT",60839,42352,2,Ausgeglichen,Balanced,Experte (Hochschulabschluss),University degree (Experte),4,5,Chemistry research involves physical lab work alongside significant data analysis and reporting where AI can contribute.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=41214
41314,Physiker/in,Physicist,physiker-in,"Naturwissenschaft, Geografie und Informatik","Natural Sciences, Geography and IT",62353,28310,2,Ausgeglichen,Balanced,Experte (Hochschulabschluss),University degree (Experte),4,6,Physics research involves significant computational modeling and analysis. AI is increasingly useful for simulation and data interpretation.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=41314
41504,Mathematiker/in,Mathematician,mathematiker-in,"Naturwissenschaft, Geografie und Informatik","Natural Sciences, Geography and IT",64333,21756,6,Fachkräftemangel,Shortage,Experte (Hochschulabschluss),University degree (Experte),4,8,"Mathematics is pure knowledge work involving proofs, modeling, and computation. AI systems are increasingly strong at mathematical reasoning.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=41504
42104,Geologe/Geologin,Geologist,geologe-geologin,"Naturwissenschaft, Geografie und Informatik","Natural Sciences, Geography and IT",56885,12198,2,Ausgeglichen,Balanced,Experte (Hochschulabschluss),University degree (Experte),4,4,Geology combines fieldwork with data analysis and GIS mapping. AI helps with the analytical side but fieldwork stays manual.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=42104
25402,Maschinen- und Anlagenführer/in,Machine Operator,maschinen-und-anlagenfuehrer-in,"Rohstoffgewinnung, Produktion und Fertigung","Raw Materials Extraction, Production and Manufacturing",34321,382721,-4,Leichter Überhang,Moderate Surplus,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,3,Machine operation is physical work on factory floors. AI optimizes settings but operators must be present.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=25402
25302,Elektrotechniker/in,Electrical Technician,elektrotechniker-in,"Rohstoffgewinnung, Produktion und Fertigung","Raw Materials Extraction, Production and Manufacturing",39000,348634,6,Fachkräftemangel,Shortage,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,3,Electrical installation is hands-on physical work. AI helps with planning but wiring and troubleshooting are manual.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=25302
24212,Industriemechaniker/in,Industrial Mechanic,industriemechaniker-in,"Rohstoffgewinnung, Produktion und Fertigung","Raw Materials Extraction, Production and Manufacturing",36938,281499,2,Ausgeglichen,Balanced,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,2,Industrial mechanics work physically with machinery in factory environments. AI may optimize maintenance schedules but cannot replace manual repair.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=24212
24112,Metallbauer/in,Metal Worker,metallbauer-in,"Rohstoffgewinnung, Produktion und Fertigung","Raw Materials Extraction, Production and Manufacturing",34988,210067,2,Ausgeglichen,Balanced,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,2,Metal fabrication is a physical trade requiring manual skill with tools and materials. AI assists CNC programming but not hands-on metalwork.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=24112
25502,Industrieelektriker/in,Industrial Electrician,industrieelektriker-in,"Rohstoffgewinnung, Produktion und Fertigung","Raw Materials Extraction, Production and Manufacturing",36379,191644,2,Ausgeglichen,Balanced,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,2,Industrial electrical work is hands-on in factory environments. AI has minimal impact on physical wiring.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=25502
25102,Maschinenbauingenieur/in,Mechanical Engineer,maschinenbauingenieur-in,"Rohstoffgewinnung, Produktion und Fertigung","Raw Materials Extraction, Production and Manufacturing",59065,191477,6,Fachkräftemangel,Shortage,Experte (Hochschulabschluss),University degree (Experte),4,6,"Mechanical engineering involves significant CAD work, simulation, and documentation — domains where AI is advancing rapidly.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=25102
26112,Mechatroniker/in,Mechatronics Technician,mechatroniker-in,"Rohstoffgewinnung, Produktion und Fertigung","Raw Materials Extraction, Production and Manufacturing",40599,185498,2,Ausgeglichen,Balanced,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,3,Mechatronics combines physical repair and installation with some digital diagnostics. AI can assist with troubleshooting but core work is hands-on.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=26112
25212,Elektroingenieur/in,Electrical Engineer,elektroingenieur-in,"Rohstoffgewinnung, Produktion und Fertigung","Raw Materials Extraction, Production and Manufacturing",62353,170766,6,Fachkräftemangel,Shortage,Experte (Hochschulabschluss),University degree (Experte),4,6,"Electrical engineering involves significant digital design, simulation, and documentation work that AI is increasingly capable of supporting.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=25212
24302,Werkzeugmechaniker/in,Toolmaker,werkzeugmechaniker-in,"Rohstoffgewinnung, Produktion und Fertigung","Raw Materials Extraction, Production and Manufacturing",39516,69980,-4,Leichter Überhang,Moderate Surplus,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,3,Toolmaking is precision manual work with CNC and manual machines. AI assists with CNC programming but core skills are physical.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=24302
22102,Lebensmitteltechniker/in,Food Technologist,lebensmitteltechniker-in,"Rohstoffgewinnung, Produktion und Fertigung","Raw Materials Extraction, Production and Manufacturing",43299,65987,2,Ausgeglichen,Balanced,Spezialist (Meister/Techniker/Fachwirt),Master craftsman / Technician (Spezialist),3,4,Food technology combines lab work with process optimization. AI can help with quality control analytics and recipe optimization.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=22102
27102,Technische/r Produktdesigner/in,Technical Product Designer,technische-r-produktdesigner-in,"Rohstoffgewinnung, Produktion und Fertigung","Raw Materials Extraction, Production and Manufacturing",41223,55653,-4,Leichter Überhang,Moderate Surplus,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,7,"Product design is increasingly digital — CAD, rendering, documentation. AI tools are already augmenting design workflows significantly.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=27102
21102,Chemielaborant/in,Chemical Lab Technician,chemielaborant-in,"Rohstoffgewinnung, Produktion und Fertigung","Raw Materials Extraction, Production and Manufacturing",40355,52323,2,Ausgeglichen,Balanced,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,4,Lab work combines physical experimentation with data analysis. AI can assist with analytical tasks but physical lab work remains manual.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=21102
20102,Verfahrenstechniker/in,Process Engineer,verfahrenstechniker-in,"Rohstoffgewinnung, Produktion und Fertigung","Raw Materials Extraction, Production and Manufacturing",59781,42578,6,Fachkräftemangel,Shortage,Experte (Hochschulabschluss),University degree (Experte),4,5,Process engineering mixes physical plant operations with significant analytical and optimization work where AI can contribute.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=20102
28102,Textiltechniker/in,Textile Technician,textiltechniker-in,"Rohstoffgewinnung, Produktion und Fertigung","Raw Materials Extraction, Production and Manufacturing",32473,31339,-4,Leichter Überhang,Moderate Surplus,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,3,Textile work involves physical machine operation and material handling. AI has limited impact on core production tasks.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=28102
29102,Getränketechnologe/in,Beverage Technologist,getraenketechnologe-in,"Rohstoffgewinnung, Produktion und Fertigung","Raw Materials Extraction, Production and Manufacturing",37645,17824,2,Ausgeglichen,Balanced,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,3,Beverage production requires physical process management. AI can optimize formulas and quality control.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=29102
