kldb_code,title_de,title_en,slug,category_de,category_en,pay,jobs,outlook,outlook_desc_de,outlook_desc_en,education_de,education_en,education_level,exposure,exposure_rationale,url
23102,Papiertechniker/in,Paper Technologist,papiertechniker-in,"Rohstoffgewinnung, Produktion und Fertigung","Raw Materials Extraction, Production and Manufacturing",38137,12340,-8,Starker Überhang,Strong Surplus,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,3,Paper manufacturing involves machine operation in industrial settings. AI has limited impact on core production.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=23102
92104,Grafikdesigner/in,Graphic Designer,grafikdesigner-in,"Sprach-, Literatur-, Geistes-, Gesellschafts- und Wirtschaftswissenschaften, Medien, Kunst, Kultur und Gestaltung","Humanities, Media, Arts, Culture and Design",40800,83125,-4,Leichter Überhang,Moderate Surplus,Experte (Hochschulabschluss),University degree (Experte),4,9,"Graphic design is entirely digital — layouts, illustrations, branding. AI image generation is already transforming this field dramatically.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=92104
91104,Journalist/in,Journalist,journalist-in,"Sprach-, Literatur-, Geistes-, Gesellschafts- und Wirtschaftswissenschaften, Medien, Kunst, Kultur und Gestaltung","Humanities, Media, Arts, Culture and Design",50090,72306,-4,Leichter Überhang,Moderate Surplus,Experte (Hochschulabschluss),University degree (Experte),4,8,"Journalism is predominantly digital knowledge work — researching, writing, editing. AI can generate articles and summarize sources at scale.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=91104
92404,Webdesigner/in,Web Designer,webdesigner-in,"Sprach-, Literatur-, Geistes-, Gesellschafts- und Wirtschaftswissenschaften, Medien, Kunst, Kultur und Gestaltung","Humanities, Media, Arts, Culture and Design",47533,64374,-4,Leichter Überhang,Moderate Surplus,Experte (Hochschulabschluss),University degree (Experte),4,9,"Web design is entirely digital. AI tools can now generate complete website designs, layouts, and CSS — high exposure.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=92404
93102,Musiker/in,Musician,musiker-in,"Sprach-, Literatur-, Geistes-, Gesellschafts- und Wirtschaftswissenschaften, Medien, Kunst, Kultur und Gestaltung","Humanities, Media, Arts, Culture and Design",36076,53979,2,Ausgeglichen,Balanced,Experte (Hochschulabschluss),University degree (Experte),4,4,Music performance requires physical presence and artistic expression. AI generates music but live performance remains human.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=93102
94304,Redakteur/in,Editor,redakteur-in,"Sprach-, Literatur-, Geistes-, Gesellschafts- und Wirtschaftswissenschaften, Medien, Kunst, Kultur und Gestaltung","Humanities, Media, Arts, Culture and Design",43187,47802,-4,Leichter Überhang,Moderate Surplus,Experte (Hochschulabschluss),University degree (Experte),4,8,"Editing is digital knowledge work — reviewing, correcting, restructuring text. AI is increasingly capable of these tasks.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=94304
94102,Autor/in / Schriftsteller/in,Author / Writer,autor-in-schriftsteller-in,"Sprach-, Literatur-, Geistes-, Gesellschafts- und Wirtschaftswissenschaften, Medien, Kunst, Kultur und Gestaltung","Humanities, Media, Arts, Culture and Design",39374,41367,-4,Leichter Überhang,Moderate Surplus,Experte (Hochschulabschluss),University degree (Experte),4,8,"Writing is pure knowledge work. AI language models can generate text at scale, significantly impacting content creation.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=94102
92302,Fotograf/in,Photographer,fotograf-in,"Sprach-, Literatur-, Geistes-, Gesellschafts- und Wirtschaftswissenschaften, Medien, Kunst, Kultur und Gestaltung","Humanities, Media, Arts, Culture and Design",32733,38395,-4,Leichter Überhang,Moderate Surplus,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,6,Photography combines physical presence (shooting) with extensive digital post-processing where AI is increasingly capable.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=92302
92202,Übersetzer/in / Dolmetscher/in,Translator / Interpreter,uebersetzer-in-dolmetscher-in,"Sprach-, Literatur-, Geistes-, Gesellschafts- und Wirtschaftswissenschaften, Medien, Kunst, Kultur und Gestaltung","Humanities, Media, Arts, Culture and Design",41886,35597,-8,Starker Überhang,Strong Surplus,Experte (Hochschulabschluss),University degree (Experte),4,9,Translation is pure language work. Machine translation with AI has already disrupted this field. Interpreting retains more human need but is also exposed.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=92202
91202,Geisteswissenschaftler/in,Humanities Scholar,geisteswissenschaftler-in,"Sprach-, Literatur-, Geistes-, Gesellschafts- und Wirtschaftswissenschaften, Medien, Kunst, Kultur und Gestaltung","Humanities, Media, Arts, Culture and Design",43825,34782,-4,Leichter Überhang,Moderate Surplus,Experte (Hochschulabschluss),University degree (Experte),4,7,"Humanities scholarship is knowledge-intensive — research, writing, analysis. AI significantly impacts text-based scholarship.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=91202
91302,Bibliothekar/in,Librarian,bibliothekar-in,"Sprach-, Literatur-, Geistes-, Gesellschafts- und Wirtschaftswissenschaften, Medien, Kunst, Kultur und Gestaltung","Humanities, Media, Arts, Culture and Design",39695,27945,-4,Leichter Überhang,Moderate Surplus,Experte (Hochschulabschluss),University degree (Experte),4,5,Libraries combine physical service with information management. AI enhances search and cataloging but community service remains human.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=91302
93202,Schauspieler/in,Actor,schauspieler-in,"Sprach-, Literatur-, Geistes-, Gesellschafts- und Wirtschaftswissenschaften, Medien, Kunst, Kultur und Gestaltung","Humanities, Media, Arts, Culture and Design",31452,24398,2,Ausgeglichen,Balanced,Experte (Hochschulabschluss),University degree (Experte),4,3,Acting requires physical and emotional performance. AI-generated media exists but live and film acting needs human performers.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=93202
93302,Tänzer/in,Dancer,taenzer-in,"Sprach-, Literatur-, Geistes-, Gesellschafts- und Wirtschaftswissenschaften, Medien, Kunst, Kultur und Gestaltung","Humanities, Media, Arts, Culture and Design",29312,8038,2,Ausgeglichen,Balanced,Experte (Hochschulabschluss),University degree (Experte),4,2,Dance is pure physical performance art. AI has no impact on the physical act of dancing.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=93302
71302,Bürokaufmann/-frau,Office Administrator,buerokaufmann-frau,"Unternehmensorganisation, Buchhaltung, Recht und Verwaltung","Corporate Organisation, Accounting, Law and Administration",34370,1811466,2,Ausgeglichen,Balanced,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,7,"Office administration is largely digital — emails, scheduling, document management. AI tools are already automating many core tasks.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=71302
71202,Verwaltungsfachangestellte/r,Public Administration Clerk,verwaltungsfachangestellte-r,"Unternehmensorganisation, Buchhaltung, Recht und Verwaltung","Corporate Organisation, Accounting, Law and Administration",36823,1196301,2,Ausgeglichen,Balanced,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,6,"Public administration involves extensive document processing, form management, and correspondence — all increasingly automatable.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=71202
71702,Sachbearbeiter/in (allgemein),General Clerk,sachbearbeiter-in-allgemein,"Unternehmensorganisation, Buchhaltung, Recht und Verwaltung","Corporate Organisation, Accounting, Law and Administration",33100,928334,-4,Leichter Überhang,Moderate Surplus,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,7,"General clerical work is office-based — data entry, filing, correspondence. AI is automating most routine clerical tasks.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=71702
72202,Buchhalter/in,Bookkeeper / Accountant,buchhalter-in,"Unternehmensorganisation, Buchhaltung, Recht und Verwaltung","Corporate Organisation, Accounting, Law and Administration",39058,681238,-4,Leichter Überhang,Moderate Surplus,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,8,"Bookkeeping is highly structured digital work — entering transactions, reconciling accounts, generating reports. AI and automation are rapidly displacing routine bookkeeping.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=72202
71602,Sekretär/in / Assistenz,Secretary / Assistant,sekretaer-in-assistenz,"Unternehmensorganisation, Buchhaltung, Recht und Verwaltung","Corporate Organisation, Accounting, Law and Administration",33202,589885,-4,Leichter Überhang,Moderate Surplus,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,8,"Administrative assistance is predominantly digital — scheduling, correspondence, document preparation. AI tools are rapidly automating these tasks.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=71602
72402,Bankkaufmann/-frau,Banking Clerk,bankkaufmann-frau,"Unternehmensorganisation, Buchhaltung, Recht und Verwaltung","Corporate Organisation, Accounting, Law and Administration",44649,374951,-4,Leichter Überhang,Moderate Surplus,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,7,"Banking is predominantly digital — transactions, risk assessment, customer data management. AI is automating many routine banking tasks.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=72402
73602,Verwaltungswirt/in,Administrative Officer,verwaltungswirt-in,"Unternehmensorganisation, Buchhaltung, Recht und Verwaltung","Corporate Organisation, Accounting, Law and Administration",44413,342813,2,Ausgeglichen,Balanced,Spezialist (Meister/Techniker/Fachwirt),Master craftsman / Technician (Spezialist),3,6,"Public administration involves document processing, regulation interpretation, and correspondence — increasingly AI-assisted.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=73602
71104,Geschäftsführer/in,Managing Director / CEO,geschaeftsfuehrer-in,"Unternehmensorganisation, Buchhaltung, Recht und Verwaltung","Corporate Organisation, Accounting, Law and Administration",97493,285673,2,Ausgeglichen,Balanced,Experte (Hochschulabschluss),University degree (Experte),4,5,"Executive management combines strategic thinking, relationship building, and decision-making. AI assists with analytics but leadership is inherently human.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=71104
72502,Sachbearbeiter/in Versicherung,Insurance Claims Processor,sachbearbeiter-in-versicherung,"Unternehmensorganisation, Buchhaltung, Recht und Verwaltung","Corporate Organisation, Accounting, Law and Administration",36010,255290,-4,Leichter Überhang,Moderate Surplus,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,8,"Claims processing is structured digital work — reviewing documents, applying rules, calculating payments. AI is automating this rapidly.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=72502
72302,Versicherungskaufmann/-frau,Insurance Agent,versicherungskaufmann-frau,"Unternehmensorganisation, Buchhaltung, Recht und Verwaltung","Corporate Organisation, Accounting, Law and Administration",41514,198880,-4,Leichter Überhang,Moderate Surplus,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,6,"Insurance involves risk assessment, policy documentation, and claims processing — areas where AI is making significant inroads.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=72302
72702,Steuerfachangestellte/r,Tax Clerk,steuerfachangestellte-r,"Unternehmensorganisation, Buchhaltung, Recht und Verwaltung","Corporate Organisation, Accounting, Law and Administration",37371,189209,2,Ausgeglichen,Balanced,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,8,"Tax preparation is structured digital work — forms, calculations, filing. AI is automating routine tax tasks.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=72702
73304,Personalmanager/in,HR Manager,personalmanager-in,"Unternehmensorganisation, Buchhaltung, Recht und Verwaltung","Corporate Organisation, Accounting, Law and Administration",57004,183049,2,Ausgeglichen,Balanced,Experte (Hochschulabschluss),University degree (Experte),4,6,"HR management involves both interpersonal work (interviews, counseling) and administrative processing (increasingly automated by AI).",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=73304
73104,Rechtsanwalt/Rechtsanwältin,Lawyer,rechtsanwalt-rechtsanwaeltin,"Unternehmensorganisation, Buchhaltung, Recht und Verwaltung","Corporate Organisation, Accounting, Law and Administration",66630,169400,2,Ausgeglichen,Balanced,Experte (Hochschulabschluss),University degree (Experte),4,7,"Legal work involves extensive document review, research, and drafting. AI is transforming legal research and contract analysis.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=73104
71404,Unternehmensberater/in,Management Consultant,unternehmensberater-in,"Unternehmensorganisation, Buchhaltung, Recht und Verwaltung","Corporate Organisation, Accounting, Law and Administration",71397,148733,6,Fachkräftemangel,Shortage,Experte (Hochschulabschluss),University degree (Experte),4,7,"Consulting is primarily knowledge work — analysis, presentations, strategy documents. AI is highly capable in these areas.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=71404
72104,Steuerberater/in,Tax Advisor,steuerberater-in,"Unternehmensorganisation, Buchhaltung, Recht und Verwaltung","Corporate Organisation, Accounting, Law and Administration",74970,127778,2,Ausgeglichen,Balanced,Experte (Hochschulabschluss),University degree (Experte),4,7,"Tax advising is predominantly knowledge work — analyzing regulations, computing tax optimizations, preparing documentation. AI is automating many routine tax computations.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=72104
73502,Rechtsanwaltsfachangestellte/r,Legal Secretary,rechtsanwaltsfachangestellte-r,"Unternehmensorganisation, Buchhaltung, Recht und Verwaltung","Corporate Organisation, Accounting, Law and Administration",34583,93860,-4,Leichter Überhang,Moderate Surplus,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,8,"Legal secretarial work involves document preparation, filing, and correspondence — tasks increasingly automated by AI.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=73502
72602,Controller/in,Financial Controller,controller-in,"Unternehmensorganisation, Buchhaltung, Recht und Verwaltung","Corporate Organisation, Accounting, Law and Administration",66751,86284,2,Ausgeglichen,Balanced,Experte (Hochschulabschluss),University degree (Experte),4,7,"Controlling is analytical knowledge work — budgeting, variance analysis, reporting. AI excels at these pattern-recognition tasks.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=72602
71504,Wirtschaftsprüfer/in,Auditor,wirtschaftspruefer-in,"Unternehmensorganisation, Buchhaltung, Recht und Verwaltung","Corporate Organisation, Accounting, Law and Administration",80948,43126,2,Ausgeglichen,Balanced,Experte (Hochschulabschluss),University degree (Experte),4,7,"Auditing is predominantly digital analytical work — reviewing financial records, testing controls, and reporting. AI is automating audit procedures.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=71504
73404,Datenschutzbeauftragte/r,Data Protection Officer,datenschutzbeauftragte-r,"Unternehmensorganisation, Buchhaltung, Recht und Verwaltung","Corporate Organisation, Accounting, Law and Administration",62307,34971,12,Starker Fachkräftemangel,Severe Shortage,Experte (Hochschulabschluss),University degree (Experte),4,5,Data protection combines legal knowledge with technical understanding. AI helps with compliance monitoring but human judgment drives policy decisions.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=73404
73204,Notar/in,Notary Public,notar-in,"Unternehmensorganisation, Buchhaltung, Recht und Verwaltung","Corporate Organisation, Accounting, Law and Administration",83364,7788,2,Ausgeglichen,Balanced,Experte (Hochschulabschluss),University degree (Experte),4,6,"Notarial work involves document review, legal verification, and physical witnessing. AI helps with research but the attestation role requires human presence.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=73204
51302,Fachkraft für Lagerlogistik,Warehouse Logistics Specialist,fachkraft-fuer-lagerlogistik,"Verkehr, Logistik, Schutz und Sicherheit","Transport, Logistics, Security and Safety",32225,738599,2,Ausgeglichen,Balanced,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,3,Warehouse work is physical but increasingly assisted by automation and robotics. AI optimizes logistics but manual handling persists.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=51302
52102,Berufskraftfahrer/in,Professional Driver,berufskraftfahrer-in,"Verkehr, Logistik, Schutz und Sicherheit","Transport, Logistics, Security and Safety",33326,578569,6,Fachkräftemangel,Shortage,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,3,Driving is physical and requires real-time presence. Autonomous vehicles may eventually impact this but current AI exposure is moderate.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=52102
53102,Polizist/in (gehobener Dienst),Police Officer,polizist-in-gehobener-dienst,"Verkehr, Logistik, Schutz und Sicherheit","Transport, Logistics, Security and Safety",48294,305587,6,Fachkräftemangel,Shortage,Spezialist (Meister/Techniker/Fachwirt),Master craftsman / Technician (Spezialist),3,3,"Policing requires physical presence, real-time judgment, and interpersonal skills. AI may assist with analytics but cannot replace patrol and investigation.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=53102
54102,Sicherheitsfachkraft,Security Guard,sicherheitsfachkraft,"Verkehr, Logistik, Schutz und Sicherheit","Transport, Logistics, Security and Safety",28817,258786,2,Ausgeglichen,Balanced,Helfer (keine formale Ausbildung),No formal qualification (Helfer),1,2,Security requires physical presence and observation. AI enhances surveillance but guards remain necessary for response.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=54102
51102,Speditionskaufmann/-frau,Freight Forwarding Clerk,speditionskaufmann-frau,"Verkehr, Logistik, Schutz und Sicherheit","Transport, Logistics, Security and Safety",37618,162222,2,Ausgeglichen,Balanced,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,6,"Freight forwarding involves significant paperwork, documentation, and coordination — tasks increasingly automatable by AI.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=51102
52302,Busfahrer/in,Bus Driver,busfahrer-in,"Verkehr, Logistik, Schutz und Sicherheit","Transport, Logistics, Security and Safety",32573,122644,-4,Leichter Überhang,Moderate Surplus,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,3,Bus driving requires physical presence and passenger interaction. Autonomous buses are being tested but mass adoption is distant.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=52302
51202,Kaufmann/-frau für Spedition,Shipping and Logistics Clerk,kaufmann-frau-fuer-spedition,"Verkehr, Logistik, Schutz und Sicherheit","Transport, Logistics, Security and Safety",36181,121630,2,Ausgeglichen,Balanced,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,6,"Logistics clerking involves route planning, customs documentation, and tracking — areas where AI automation is accelerating.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=51202
53132,Feuerwehrmann/-frau,Firefighter,feuerwehrmann-frau,"Verkehr, Logistik, Schutz und Sicherheit","Transport, Logistics, Security and Safety",42355,107506,6,Fachkräftemangel,Shortage,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,1,Firefighting is dangerous physical work requiring immediate human response in unpredictable environments. AI exposure is minimal.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=53132
51402,Postbote/Postbotin,Mail Carrier,postbote-postbotin,"Verkehr, Logistik, Schutz und Sicherheit","Transport, Logistics, Security and Safety",28773,92419,-4,Leichter Überhang,Moderate Surplus,Helfer (keine formale Ausbildung),No formal qualification (Helfer),1,2,Mail delivery is physical outdoor work requiring route navigation and package handling.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=51402
52202,Zugführer/in,Train Driver,zugfuehrer-in,"Verkehr, Logistik, Schutz und Sicherheit","Transport, Logistics, Security and Safety",40562,46244,6,Fachkräftemangel,Shortage,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,3,Train driving requires monitoring and real-time response. Automation is advancing but human oversight remains for safety.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=52202
52502,Pilot/in,Pilot,pilot-in,"Verkehr, Logistik, Schutz und Sicherheit","Transport, Logistics, Security and Safety",99726,25014,2,Ausgeglichen,Balanced,Experte (Hochschulabschluss),University degree (Experte),4,4,"Aviation requires physical presence and real-time judgment. Autopilot assists but takeoff, landing, and emergencies need human pilots.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=52502
